0,1,2,paths
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1100_2700-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1100_2800-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_2900-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1100_2900-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_3000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_3200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1100_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1500-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1500-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1600-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1600-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1700-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1700-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1800-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1800-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_1900-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_1900-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2000-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2100-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2200-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2300-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2400-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_2500-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2500-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_2600-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2600-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_2700-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2700-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_2800-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2800-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_2900-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_2900-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3000-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1200_3000-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1200_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1400-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1400-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1500-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1600-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1700-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_1800-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_1900-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2000-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2100-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2200-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2300-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2400-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2600-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2700-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_2800-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2800-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_2900-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_2900-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_3000-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_3100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_3200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1300_3300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_4200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1300_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_1100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_1200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1200-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1300-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1400-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1600-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1700-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_1900-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2000-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2100-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2200-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_2400-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2400-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_2500-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2600-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2700-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_2900-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_3000-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_3100-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_3200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1400_3300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1400_900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_1000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_1100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_1200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1200-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1300-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1400-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1600-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1700-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_1900-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2000-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2000-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2400-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2400-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2500-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2500-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2600-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2600-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_2700-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2700-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_2900-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_3000-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_3100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_3200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1500_3300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_4100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1500_800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_1200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_1300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_1400-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1400-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1600-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1700-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_1900-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2000-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2000-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2300-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2300-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2400-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2400-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2500-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2500-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2600-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2600-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2700-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2700-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_2800-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2800-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_2900-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_3000-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3100-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_3100-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3200-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1600_3200-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3400-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3500-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3800-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_3900-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_4000-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_600-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1600_700-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1700_1100-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1700_1200-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1700_1300-2019-12-01-2020-02-29.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1700_1400-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1700_1400-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1700_1500-2020-12-15-2021-03-15.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1700_1600-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1700_1700-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1700_1700-2020-12-15-2021-03-15.tif
0,1,0,SAB/Shifting_cultivation-100-52-52_1700_1800-2019-12-01-2020-02-29.tif
0,0,1,industrial_agriculture/Industrial_agriculture-100-52-52_1700_1800-2020-12-15-2021-03-15.tif
